ENST00000370137 - LRRC39,ENST00000490950 - LINC01119,ENST00000589882 - TREM1,ENST00000628368 - CPS1-IT1,ENST00000398132 - CRYAA,,ENST00000493608 - COL6A3,ENST00000543264 - SHD,ENST00000377828 - missing,ENST00000293745 - KRT72
ENST00000545000 - CWC27,ENST00000257100 - SPOCD1,ENST00000489732 - NAMPT,ENST00000358097 - CYP2D7,ENST00000366952 - SLC22A2,,ENST00000492874 - TIE1,ENST00000549461 - PKP2,ENST00000217185 - PTK6,ENST00000468274 - BAG1
ENST00000607419 - LINC01954,ENST00000469569 - FN1,ENST00000464515 - INHBA,ENST00000578467 - AKR1C8,ENST00000262626 - HPN,,ENST00000571988 - RSL1D1,ENST00000418467 - TRDN-AS1,ENST00000367748 - IL20RA,ENST00000381946 - ATP12A
ENST00000411503 - HSPB7,ENST00000540898 - FOXO3,ENST00000292432 - HK3,ENST00000507183 - LINC01093,ENST00000424493 - AC024560.2,,ENST00000472820 - AGPAT2,ENST00000446156 - MYH7B,ENST00000356218 - FRMD6,ENST00000494426 - CLIC3
ENST00000511589 - BTNL9,ENST00000359843 - FOXM1,ENST00000434319 - CLEC12A,ENST00000381841 - FGL1,ENST00000614239 - LHX1,,ENST00000521722 - GPX3,ENST00000340083 - DOK7,ENST00000638295 - SCARB2,ENST00000638295 - SCARB2
ENST00000568829 - SPNS1,ENST00000639640 - STIM2,ENST00000581744 - CD7,ENST00000370418 - CPN1,ENST00000394468 - HEPACAM2,,ENST00000448151 - LRRC70,ENST00000637162 - PLEKHA7,ENST00000424518 - HOTAIR,ENST00000525348 - CD44
ENST00000578562 - MYL12A,ENST00000542038 - GOLT1B,ENST00000377057 - CEMIP2,ENST00000505649 - ALB,ENST00000412658 - GGT1,,ENST00000460001 - ITGB1BP1,ENST00000514027 - SDHA,ENST00000324907 - GRHL1,ENST00000512916 - HOXC13-AS
ENST00000427828 - TRDN-AS1,ENST00000229708 - ULBP1,ENST00000497807 - MACF1,ENST00000420570 - FETUB,ENST00000540868 - RP11-283I3.4,,ENST00000299178 - AVPR1A,ENST00000594894 - DAPK3,ENST00000344616 - S100A14,ENST00000590745 - CYP4F8
ENST00000636859 - FRMD5,ENST00000220856 - CCN4,ENST00000484704 - HLA-F,ENST00000265605 - ALDH8A1,ENST00000370864 - TINAG,,ENST00000423095 - ELMOD3,ENST00000326245 - ITLN1,ENST00000382263 - TNFRSF19,ENST00000473153 - AQP3
ENST00000311955 - ABRA,ENST00000423351 - PBRM1,ENST00000463191 - EPAS1,ENST00000503461 - ADH1A,ENST00000590341 - SLC7A9,,ENST00000529404 - FADS3,ENST00000325995 - KLHL38,ENST00000295522 - CLDN1,ENST00000518434 - LY6D
ENST00000413743 - SLC4A3,ENST00000369208 - SIM1,ENST00000285393 - ATP6V0D2,ENST00000589835 - PRODH2,ENST00000344419 - IYD,,ENST00000368703 - S100A16,ENST00000487114 - MAP7D1,ENST00000591219 - EPS8L1,ENST00000341010 - IL1F10
ENST00000521838 - MAT2B,ENST00000506502 - nan,ENST00000610809 - ANXA8,ENST00000489769 - SERPINA1,ENST00000368390 - MUC1,,ENST00000521526 - ABCA10,ENST00000524028 - PTP4A3,ENST00000589987 - WFDC21P,ENST00000510531 - SRD5A1
ENST00000638062 - SPAAR,ENST00000535650 - ITCH,ENST00000474495 - CEMIP2,ENST00000589078 - APOC1,ENST00000509261 - nan,,ENST00000262101 - MSR1,ENST00000466246 - MLF1,ENST00000627426 - ETV7,ENST00000402775 - MAB21L4
ENST00000397368 - CAV3,ENST00000517730 - PCM1,ENST00000579314 - ACE,ENST00000428133 - ITIH1,ENST00000460011 - FTCD,,ENST00000475821 - S1PR1,ENST00000396005 - SLC5A12,ENST00000624463 - RP11-630A13.4,ENST00000369059 - FGFR2
ENST00000367114 - EIF2D,ENST00000355153 - ITGB2,ENST00000396431 - OSBPL3,ENST00000419232 - SLC39A5,ENST00000392414 - PKLR,,ENST00000340587 - LHX6,ENST00000592822 - missing,ENST00000485044 - MST1R,ENST00000582754 - KRT23
ENST00000528996 - SERPING1,ENST00000490032 - HMGN1,ENST00000409599 - IL18R1,ENST00000507983 - APOC1P1,ENST00000451366 - GGT1,,ENST00000367362 - NR5A2,ENST00000397337 - NEB,ENST00000243082 - HOXC11,ENST00000478426 - SIK1
ENST00000444836 - MFN2,ENST00000367353 - ZNF281,ENST00000469280 - NCF2,ENST00000429925 - PROC,ENST00000564842 - CLEC18B,,ENST00000374816 - NRP1,ENST00000515752 - SDHA,ENST00000540753 - PTGS1,ENST00000381978 - SYT8
ENST00000408931 - TBX20,ENST00000296701 - FBXO38,ENST00000248076 - F2RL3,ENST00000619550 - HNF4A,ENST00000414038 - FILNC1,,ENST00000389874 - FAM124B,ENST00000592148 - MXRA7,ENST00000263321 - TYR,ENST00000542839 - RP1-34M23.5
ENST00000620044 - MARK4,ENST00000302450 - CKAP2L,ENST00000472360 - A2M,ENST00000391923 - C4BPB,ENST00000564855 - ACSM2B,,ENST00000476961 - CNTNAP3B,ENST00000357231 - EXOC7,ENST00000436433 - LINC01805,ENST00000420552 - LGALSL
ENST00000407623 - CYB5R3,ENST00000349721 - SMARCA2,ENST00000367882 - TCF21,ENST00000367755 - FMO3,ENST00000376873 - CLDN10,,ENST00000395048 - CYP1A1,ENST00000492633 - CYP2J2,ENST00000309285 - XCR1,ENST00000587715 - EPS8L1
ENST00000624914 - MIR1-1HG,ENST00000504924 - ARL15,ENST00000381403 - ESM1,ENST00000388827 - CCDC152,ENST00000638077 - ACY1,,ENST00000439542 - PCED1A,ENST00000298820 - OTOGL,ENST00000201031 - TFAP2C,ENST00000525021 - NPEPPS
ENST00000517666 - ATAD2,ENST00000534746 - RRAS2,ENST00000533968 - SPI1,ENST00000624081 - nan,ENST00000245312 - SLC10A2,,ENST00000529398 - PREX2,ENST00000380897 - GSG1L,ENST00000222275 - UPK1A,ENST00000321429 - DUOX1
ENST00000599519 - PEX11G,ENST00000303460 - HOXC10,ENST00000370818 - GPC3,ENST00000565363 - GNAO1,ENST00000625505 - AC013463.2,,ENST00000374599 - STARD8,ENST00000257197 - DSC1,ENST00000368849 - TUFT1,ENST00000594458 - KLK11
ENST00000535011 - CALU,ENST00000393468 - CAV1,ENST00000377043 - CEMIP2,ENST00000255858 - SEC14L4,ENST00000498556 - SLC22A2,,ENST00000400520 - PLA2G2A,ENST00000489031 - LMOD3,ENST00000295461 - NIPAL1,ENST00000392802 - BNIPL
ENST00000456896 - RP3-332B22.1,ENST00000409207 - MCFD2,ENST00000426878 - LMCD1,ENST00000489173 - GLYCTK,ENST00000574564 - missing,,ENST00000536887 - PLAAT5,ENST00000465388 - ITGB1BP2,ENST00000337334 - ABHD12B,ENST00000594827 - KLK11
ENST00000532716 - BCO2,ENST00000518099 - TBC1D31,ENST00000456019 - COL13A1,ENST00000400382 - GGT1,ENST00000603679 - VCAM1,,ENST00000492931 - ADA,ENST00000477110 - PPP2R3B,ENST00000342202 - KCNK7,ENST00000466591 - COL7A1
ENST00000397790 - NFATC1,ENST00000476727 - CIZ1,ENST00000524171 - C5orf58,ENST00000266041 - ITIH4,ENST00000570807 - DNASE1,,ENST00000623886 - RP11-212I21.3,ENST00000616681 - AP2B1,ENST00000300283 - CKMT1B,ENST00000624091 - CDHR1
ENST00000620015 - LOC102724023,ENST00000368508 - ROS1,ENST00000429078 - CD302,ENST00000574565 - APOC1P1,ENST00000527106 - FUT6,,ENST00000475833 - PCK1,ENST00000284669 - KLHL41,ENST00000259470 - CTSV,ENST00000433389 - ESRP1
ENST00000624392 - RP1-257C22.2,ENST00000530161 - INSC,ENST00000511496 - LIMCH1,ENST00000375918 - APOM,ENST00000318673 - nan,,ENST00000557876 - DLL4,ENST00000518303 - PSD3,ENST00000474667 - RP11-521D12.5,ENST00000264218 - NMU
ENST00000349716 - TBX5,ENST00000567348 - ARHGAP11A,ENST00000566269 - MSLN,ENST00000512583 - UGT2B4,ENST00000355358 - GATA3-AS1,,ENST00000508183 - SH3TC1,ENST00000451520 - TSPAN32,ENST00000219162 - MT4,ENST00000488904 - TMEM45A
ENST00000511996 - AFF1,ENST00000615708 - RASSF8,ENST00000519594 - LCP2,ENST00000484269 - MST1,ENST00000368195 - INSRR,,ENST00000604507 - AKR1C2,ENST00000555687 - ITGA7,ENST00000254853 - SLC52A1,ENST00000467869 - ELL3
ENST00000585189 - RP11-192H23.5,ENST00000590760 - PSMC3IP,ENST00000432937 - DMTF1,ENST00000545197 - NAT1,ENST00000410031 - TBC1D14,,ENST00000625277 - ACTA2-AS1,ENST00000367895 - missing,ENST00000393054 - ATP6V0A4,ENST00000526553 - CD44
ENST00000449603 - SLC22A18,ENST00000559818 - ANXA2,ENST00000483665 - FCGR2A,ENST00000520703 - BHMT,ENST00000400380 - GGT1,,ENST00000590555 - PRCD,ENST00000488175 - GCOM1,ENST00000250366 - nan,ENST00000290497 - PLA2G4F
ENST00000580391 - CDK5RAP3,ENST00000263801 - TP53BP1,ENST00000506834 - HK3,ENST00000307340 - USH2A,ENST00000568098 - ACSM2B,,ENST00000548486 - RDH5,ENST00000548480 - SLC25A3,ENST00000567587 - CES4A,ENST00000396662 - ARL4A
ENST00000453521 - MRPL20-AS1,ENST00000549162 - SCAF11,ENST00000326652 - TMEM150B,ENST00000487979 - MROH2A,ENST00000620031 - missing,,ENST00000506651 - ADH1B,ENST00000422234 - MACF1,ENST00000553132 - AQP5,ENST00000467942 - C3orf52
ENST00000397304 - TNNT3,ENST00000274026 - CCNA2,ENST00000579949 - PIEZO2,ENST00000458442 - TCEA2,ENST00000550600 - KRT18,,ENST00000449662 - ICAM2,ENST00000369519 - RBM20,ENST00000359228 - LYPD2,ENST00000534296 - CD44
ENST00000528431 - GPT,ENST00000376410 - ARHGAP21,ENST00000335295 - HBB,ENST00000491404 - EEF1A1,ENST00000283871 - HGD,,ENST00000261883 - CILP,ENST00000624276 - RP11-560A15.6,ENST00000452267 - FAM25G,ENST00000301395 - GGT6
ENST00000557461 - MYH6,ENST00000344740 - OR7E12P,ENST00000529871 - CASP1,ENST00000265517 - MTTP,ENST00000295738 - SLC23A3,,ENST00000399127 - COL25A1,ENST00000400099 - ATP5PF,ENST00000587786 - EPS8L1,ENST00000475245 - SYT8
ENST00000317060 - DAND5,ENST00000536336 - SPTY2D1,ENST00000369091 - PRDM1,ENST00000433992 - CYP2D7,ENST00000587808 - PRODH2,,ENST00000527943 - ABI3BP,ENST00000621850 - NCAM1,ENST00000622769 - ANXA8L1,ENST00000526090 - TMPRSS13
ENST00000354393 - MYPN,ENST00000577161 - RPTOR,ENST00000432278 - ETS2,ENST00000475931 - ITIH3,ENST00000417193 - LINC00671,,ENST00000309733 - FAM241A,ENST00000610390 - ADA2,ENST00000327407 - IL36B,ENST00000462737 - LGALSL
ENST00000560475 - TRIP4,ENST00000391894 - KCNK2,ENST00000520322 - LCP2,ENST00000503668 - HULC,ENST00000490674 - SLC20A1,,ENST00000342526 - AGMO,ENST00000486220 - RABGAP1L,ENST00000582747 - TNS4,ENST00000551073 - PLA2G4E
ENST00000565399 - RP11-63E9.1,ENST00000523799 - CCNC,ENST00000532184 - TRPC6,ENST00000375920 - APOM,ENST00000331433 - CLCNKA,,ENST00000602000 - LIPE,ENST00000307518 - ANKRD2,ENST00000420433 - HOPX,ENST00000467389 - BAG1
ENST00000322495 - nan,ENST00000544781 - MYEOV,ENST00000430421 - LILRA6,ENST00000562951 - NTHL1,ENST00000590905 - TMEM101,,ENST00000575424 - LINC02185,ENST00000485033 - KRBA1,ENST00000381550 - GGT6,ENST00000347619 - KLK8
ENST00000539480 - NDUFS7,ENST00000466947 - ABI3BP,ENST00000421976 - LINC01936,ENST00000572185 - GCGR,ENST00000355497 - LMX1B,,ENST00000497421 - CCN5,ENST00000244751 - CPNE5,ENST00000391967 - LAD1,ENST00000316073 - RPTN
ENST00000549029 - MYL2,ENST00000452013 - COL8A1,ENST00000392546 - WIPF1,ENST00000338602 - SLC28A1,ENST00000425895 - GGT1,,ENST00000315599 - CD209,ENST00000634222 - CPNE5,ENST00000518434 - LY6D,ENST00000579963 - CABLES1
ENST00000336230 - MRPL37,ENST00000374719 - EDA2R,ENST00000519214 - GPX3,ENST00000591597 - APOC2,ENST00000005756 - UPP2,,ENST00000432372 - NRP1,ENST00000550262 - ATP2A2,ENST00000512916 - HOXC13-AS,ENST00000441682 - CYP4F8
ENST00000399869 - RP11-43F13.3,ENST00000466674 - RPL22L1,ENST00000595886 - FENDRR,ENST00000490002 - F13B,ENST00000422976 - CCDC198,,ENST00000610288 - COL25A1,ENST00000415753 - MLPH,ENST00000323699 - DEGS1,ENST00000460604 - HIVEP3
ENST00000515815 - SDHA,ENST00000392323 - STAT1,ENST00000374004 - FGR,ENST00000570353 - SHBG,ENST00000488577 - FTCD,,ENST00000420369 - NR1H3,ENST00000618192 - LAMA2,ENST00000251535 - ALOX12,ENST00000600362 - KLK11
ENST00000502834 - MARCHF11-AS1,ENST00000503413 - FGF5,ENST00000373293 - CFAP157,ENST00000342783 - PROZ,ENST00000283309 - FRMD1,,ENST00000430595 - DAAM2-AS1,ENST00000480954 - CORO6,ENST00000396721 - SDR16C5,ENST00000358808 - CLIP1
ENST00000631086 - SAMD4A,ENST00000463836 - RPL22L1,ENST00000546686 - KRT7-AS,ENST00000375581 - F7,ENST00000490013 - RP13-1039J1.2,,ENST00000550620 - PDE1B,ENST00000338901 - EDA,ENST00000376489 - IL36G,ENST00000471677 - LAMB4
ENST00000540454 - MYO18B,ENST00000585664 - FKBP10,ENST00000639977 - ADGRE4P,ENST00000598398 - HAMP,ENST00000525131 - NHERF4,,ENST00000618828 - COL5A2,ENST00000582006 - C19orf47,ENST00000585347 - EPS8L1,ENST00000524429 - NECTIN1
ENST00000409754 - LIMS2,ENST00000558646 - MYO1E,ENST00000296585 - ITGA2,ENST00000296877 - LEAP2,ENST00000429319 - NQO2-AS1,,ENST00000474612 - NOTCH4,ENST00000402395 - SELENOM,ENST00000597707 - KLK7,ENST00000590335 - FOSB
ENST00000586858 - TNNI3,ENST00000368859 - BUB3,ENST00000406028 - CLDN5,ENST00000622548 - HAO2,ENST00000451864 - RHBG,,ENST00000487605 - FGD5,ENST00000266066 - SFRP5,ENST00000613488 - SIK1B,ENST00000492118 - ATF3
ENST00000469069 - PLA2G5,ENST00000264596 - NEIL3,ENST00000307886 - CTSW,ENST00000337774 - MASP1,ENST00000637283 - nan,,ENST00000271651 - CTSK,ENST00000592800 - PRKAR1A,ENST00000522273 - GSDMC,ENST00000370232 - TREX2
ENST00000482018 - FABP3,ENST00000532401 - FOSL1,ENST00000459908 - ATP11A,ENST00000447628 - nan,ENST00000570520 - DNASE1,,ENST00000520464 - CREBRF,ENST00000307584 - CAVIN4,ENST00000531399 - TP53AIP1,ENST00000635932 - RNF227
ENST00000461086 - TNNC1,ENST00000420358 - WDHD1,ENST00000348069 - NLRP3,ENST00000611491 - nan,ENST00000478113 - missing,,ENST00000463112 - TINAGL1,ENST00000527405 - SLC5A12,ENST00000243103 - HOXC12,ENST00000421426 - HNRNPA1P33
ENST00000621204 - SLC30A5,ENST00000491233 - COL6A3,ENST00000382862 - MSLN,ENST00000306494 - SLC22A25,ENST00000640696 - ABCC6,,ENST00000465101 - PEAR1,ENST00000543114 - missing,ENST00000526553 - CD44,ENST00000487017 - COL7A1
ENST00000565190 - RIPOR1,ENST00000409133 - TRABD2A,ENST00000395148 - CFLAR,ENST00000469326 - C4BPB,ENST00000469112 - FMO1,,ENST00000381998 - MSR1,ENST00000587106 - TRDN-AS1,ENST00000504241 - TRIM7,ENST00000594768 - KLK11
ENST00000486011 - TSPAN32,ENST00000441061 - ABI2,ENST00000613784 - RASGEF1B,ENST00000377566 - LBX2,ENST00000400105 - L3MBTL4,,ENST00000534464 - ADM,ENST00000400520 - PLA2G2A,ENST00000561220 - DUOX1,ENST00000367313 - LAD1
ENST00000261448 - CASQ2,ENST00000486545 - RP11-439C8.2,ENST00000528419 - CTSW,ENST00000217407 - LBP,ENST00000532286 - CCDC198,,ENST00000435819 - CD36,ENST00000558400 - TPM1,ENST00000467751 - C1orf159,ENST00000546003 - PIK3C2G
ENST00000580389 - ICAM2,ENST00000535993 - CCND1,ENST00000533815 - BTNL8,ENST00000473904 - nan,ENST00000253801 - G6PC1,,ENST00000515823 - nan,ENST00000474237 - OBSCN,ENST00000405312 - PSG4,ENST00000529044 - TRIM29
ENST00000342895 - LRRC39,ENST00000359761 - WIPF1,ENST00000494000 - FNDC3B,ENST00000237653 - ADH6,ENST00000530417 - CCDC198,,ENST00000390477 - TRDC,ENST00000543826 - ADGRD1,ENST00000346446 - FXYD3,ENST00000542869 - PTK6
ENST00000185206 - CLIC5,ENST00000344908 - MAP3K2,ENST00000482416 - CCDC17,ENST00000434937 - RFPL4A,ENST00000374001 - A1CF,,ENST00000481345 - RAMP3,ENST00000532716 - BCO2,ENST00000345382 - BNC1,ENST00000420433 - HOPX
ENST00000515359 - DAG1,ENST00000613674 - PPIP5K2,ENST00000539144 - NLRC5,ENST00000331264 - GLTPD2,ENST00000371885 - PDZK1IP1,,ENST00000379241 - VIT,ENST00000559007 - DAPK2,ENST00000491462 - SLC46A2,ENST00000392206 - DMKN
ENST00000507039 - DOK7,ENST00000474267 - WNT5A,ENST00000548088 - KRT7,ENST00000356113 - LIPC,ENST00000504835 - CDH6,,ENST00000457157 - LINC01436,ENST00000530130 - PDE4DIP,ENST00000381174 - XG,ENST00000485044 - MST1R
ENST00000502396 - MLIP,ENST00000602398 - SBNO1,ENST00000639300 - SCARB2,ENST00000485958 - PCK1,ENST00000326010 - UPB1,,ENST00000372270 - PLAC9,ENST00000491324 - PI16,ENST00000413687 - INAVA,ENST00000411527 - HLA-DQB2
ENST00000592571 - ECSIT,ENST00000439986 - CCBE1,ENST00000460961 - CFLAR,ENST00000585786 - APOC2,ENST00000428855 - GGT1,,ENST00000557099 - ADCY4,ENST00000525043 - C8orf49,ENST00000552364 - KRT73-AS1,ENST00000268171 - FURIN
ENST00000490003 - HHATL,ENST00000563864 - ARHGAP11A,ENST00000373209 - PRF1,ENST00000636712 - SERPINA1,ENST00000532247 - IL32,,ENST00000518765 - RP11-527N22.1,ENST00000619403 - SLC14A1,ENST00000367135 - SLC26A9,ENST00000345063 - TPRG1
ENST00000438362 - CSDE1,ENST00000552490 - EIF4B,ENST00000344327 - TRPC6,ENST00000230113 - LINC01702,ENST00000474313 - ADAMTS9-AS1,,ENST00000437689 - AGAP11,ENST00000497365 - HJV,ENST00000367313 - LAD1,ENST00000629077 - GPR87
ENST00000477024 - CACNA2D3,ENST00000444712 - SNX13,ENST00000519402 - ITK,ENST00000622030 - SRD5A2,ENST00000471020 - SLC5A9,,ENST00000584651 - EPB41L3,ENST00000334976 - EMC10,ENST00000538981 - RAPGEFL1,ENST00000495031 - DENND2C
ENST00000532303 - NDUFV1,ENST00000367948 - FCRLB,ENST00000551513 - IL32,ENST00000451904 - PON3,ENST00000372003 - TSPAN1,,ENST00000640181 - PHLDB2,ENST00000275358 - VWDE,ENST00000461472 - GATA3,ENST00000340850 - PLEKHG5
ENST00000589966 - TBXA2R,ENST00000397193 - PAFAH1B1,ENST00000391750 - LILRB3,ENST00000381541 - SLCO1B3-SLCO1B7,ENST00000339447 - ABCB7,,ENST00000553187 - RDH5,ENST00000491127 - SLC26A9,ENST00000542869 - PTK6,ENST00000368094 - IGSF9
ENST00000616974 - LINC00540,ENST00000398019 - SERPINB7,ENST00000354352 - SLC11A1,ENST00000528996 - SERPING1,ENST00000276609 - SLC26A7,,ENST00000560635 - ADCY4,ENST00000361053 - BCO2,ENST00000244869 - EREG,ENST00000449260 - PMEL
ENST00000511745 - ANKRD20A17P,ENST00000419018 - FKBP14,ENST00000296027 - CXCL5,ENST00000506479 - LINC01093,ENST00000615002 - TEK,,ENST00000559440 - DLL4,ENST00000468169 - PPP2R3B,ENST00000612000 - OVCH2,ENST00000368849 - TUFT1
ENST00000462330 - TXNRD2,ENST00000425171 - PXDN,ENST00000429553 - SH2D3C,ENST00000337940 - NR1I2,ENST00000590776 - STAT3,,ENST00000279452 - CD44,ENST00000452622 - PDGFA-DT,ENST00000369059 - FGFR2,ENST00000589362 - EPS8L1
ENST00000587089 - TNNT1,ENST00000431824 - IGF2BP1,ENST00000521114 - SFTA3,ENST00000424250 - FYTTD1P1,ENST00000392226 - HPN,,ENST00000409685 - FAM124B,ENST00000460175 - PLA2G5,ENST00000321429 - DUOX1,ENST00000406395 - SEPTIN5
ENST00000406363 - HSPB7,ENST00000398334 - FANCB,ENST00000380770 - ICAM4,ENST00000530212 - FMO3,ENST00000288167 - IL17RB,,ENST00000602645 - missing,ENST00000514308 - PDLIM3,ENST00000582754 - KRT23,ENST00000399899 - CLDN8
ENST00000528492 - NDUFS8,ENST00000356638 - GANAB,ENST00000254801 - JCHAIN,ENST00000555126 - ALDH6A1,ENST00000371905 - CYP4A11,,ENST00000449589 - GAS5,ENST00000451579 - LINC02248,ENST00000372630 - WFDC3,ENST00000376263 - HNRNPK
ENST00000517647 - TRIM55,ENST00000368712 - S100A3,ENST00000258743 - IL6,ENST00000243611 - C4BPB,ENST00000471005 - SLC4A1,,ENST00000485767 - GSN,ENST00000445625 - SORBS2,ENST00000462737 - LGALSL,ENST00000483855 - DMKN
ENST00000614837 - ATP5F1D,ENST00000479939 - FKBP14,ENST00000327325 - CLEC4M,ENST00000464422 - NR1I3,ENST00000585950 - TMEM101,,ENST00000634509 - PROCR,ENST00000508983 - ABLIM3,ENST00000547958 - MUCL1,ENST00000304385 - TMEM154
ENST00000462585 - RYR2,ENST00000334463 - ERCC6L,ENST00000358321 - SUSD2,ENST00000492370 - MST1,ENST00000546861 - BICDL1,,ENST00000370857 - MBNL3,ENST00000566208 - LINC02152,ENST00000381978 - SYT8,ENST00000505191 - OR7E28P
ENST00000329397 - PTP4A3,ENST00000521545 - LAPTM4B,ENST00000379251 - SAT1,ENST00000463201 - PRAP1,ENST00000361673 - ALPK2,,ENST00000358587 - FRMD1,ENST00000256404 - PEBP4,ENST00000330722 - KRT6A,ENST00000528922 - CD44
ENST00000490193 - USP39,ENST00000320610 - ZNF236,ENST00000526980 - CSF3R,ENST00000491663 - ITIH4,ENST00000266980 - SLC39A5,,ENST00000622390 - GPX4,ENST00000591048 - UNC45B,ENST00000602351 - PPFIA3,ENST00000472871 - DCT
ENST00000495913 - AKR1A1,ENST00000430841 - ECHDC1,ENST00000448685 - RP11-536K7.3,ENST00000464371 - KHK,ENST00000452361 - INO80B-WBP1,,ENST00000625178 - GPX3,ENST00000445907 - CHRM2,ENST00000472871 - DCT,ENST00000538981 - RAPGEFL1
ENST00000268876 - UNC45B,ENST00000546198 - RP11-230G5.2,ENST00000438981 - FN1,ENST00000561286 - PCK2,ENST00000396328 - WDR72,,ENST00000546603 - CPNE8,ENST00000590175 - CYGB,ENST00000525348 - CD44,ENST00000257832 - ELF5
ENST00000487372 - SLC9C1,ENST00000470521 - MIA3,ENST00000285381 - CA3,ENST00000519677 - nan,ENST00000317977 - SLC5A10,,ENST00000446749 - ZNF385D,ENST00000370523 - MIR1-1HG,ENST00000432367 - VAX2,ENST00000372587 - EDN2
ENST00000561006 - PPP2R5C,ENST00000507711 - FRYL,ENST00000466777 - TNFSF10,ENST00000463907 - CYP3A5,ENST00000378454 - DCDC2,,ENST00000554577 - ADCY4,ENST00000546769 - PKP2,ENST00000575919 - SLC52A1,ENST00000456148 - TP63
ENST00000555932 - MAX,ENST00000276935 - ADAMTSL1,ENST00000349607 - MUC4,ENST00000506018 - NR1I3,ENST00000490763 - SLC2A3,,ENST00000411904 - HSPC324,ENST00000453028 - MYH7B,ENST00000597853 - CGB7,ENST00000596379 - LINC02560
ENST00000616094 - CREB3L1,ENST00000627656 - FOXM1,ENST00000465318 - EPAS1,ENST00000418949 - C2,ENST00000623672 - GGT4P,,ENST00000429400 - MLXIPL,ENST00000478249 - SORBS2,ENST00000535653 - MYEOV,ENST00000566140 - WFDC21P
ENST00000522352 - EIF3E,ENST00000359321 - XRCC2,ENST00000335661 - BCL2A1,ENST00000491223 - EBNA1BP2,ENST00000375782 - TMEM82,,ENST00000427068 - NOSTRIN,ENST00000254227 - NR0B2,ENST00000340850 - PLEKHG5,ENST00000449889 - JUP
ENST00000525043 - C8orf49,ENST00000447428 - SERPINB7,ENST00000528513 - CARD16,ENST00000449682 - MST1,ENST00000569303 - HSD11B2,,ENST00000367446 - RO60,ENST00000561906 - LINC02137,ENST00000469068 - FGFR3,ENST00000589231 - EVPL
ENST00000522780 - TMEM71,ENST00000461654 - TMEM39A,ENST00000420196 - RAPGEF5,ENST00000628601 - RP11-573D15.8,ENST00000526313 - USH1C,,ENST00000334994 - LRRC70,ENST00000510006 - PAM,ENST00000474254 - CPA4,ENST00000517610 - ESRP1
ENST00000526530 - DERA,ENST00000493406 - WNT5A,ENST00000356736 - SLC39A8,ENST00000437763 - AC004862.6,ENST00000598915 - NAPSA,,ENST00000529461 - WNT11,ENST00000587881 - NEDD4L,ENST00000421633 - nan,ENST00000593681 - KLK11
ENST00000374435 - ZNF485,ENST00000409423 - NCAPG2,ENST00000559190 - HDC,ENST00000367980 - NR1I3,ENST00000617623 - GGTLC5P,,ENST00000421196 - AKR1C2,ENST00000503474 - HAND2-AS1,ENST00000532335 - RAET1E,ENST00000444455 - ALDH3A1
ENST00000305869 - CCL11,ENST00000600817 - PSG5,ENST00000617267 - AOAH,ENST00000482312 - CFB,ENST00000638468 - GOSR2,,ENST00000474391 - COL4A1,ENST00000373436 - RALGPS1,ENST00000545893 - RAPGEFL1,ENST00000345382 - BNC1
ENST00000457811 - RAD23B,ENST00000485194 - ATP13A3,ENST00000633192 - PON2,ENST00000545676 - PFKFB1,ENST00000511871 - SIM1,,ENST00000368679 - ADAM12,ENST00000342895 - LRRC39,ENST00000370231 - TREX2,ENST00000627886 - SH3PXD2A-AS1
ENST00000456145 - C11orf21,ENST00000471193 - FN1,ENST00000409998 - CALCRL,ENST00000382166 - FAM99B,ENST00000625433 - ADAMTS9-AS1,,ENST00000624041 - nan,ENST00000562810 - LMAN1L,ENST00000590232 - EPS8L1,ENST00000396721 - SDR16C5
ENST00000544153 - CLIC5,ENST00000452065 - HDLBP,ENST00000263087 - ITGAE,ENST00000425189 - DBH-AS1,ENST00000326853 - SULT1C2,,ENST00000308874 - EGFL7,ENST00000469533 - nan,ENST00000422263 - CA12,ENST00000356218 - FRMD6
ENST00000407609 - KBTBD12,ENST00000301633 - BIRC5,ENST00000445033 - RBMS3,ENST00000375782 - TMEM82,ENST00000361823 - TRPM3,,ENST00000374823 - NRP1,ENST00000469965 - FLNC-AS1,ENST00000425807 - COMP,ENST00000418286 - ESPN
ENST00000377633 - VIPR2,ENST00000309234 - HFE,ENST00000263621 - ELANE,ENST00000367775 - SELE,ENST00000428314 - MYO7B,,ENST00000620991 - CCL14,ENST00000464924 - PDE4DIP,ENST00000527504 - TP53AIP1,ENST00000549255 - KRT79
ENST00000508216 - PDLIM5,ENST00000392437 - OPA1,ENST00000476696 - CFAP45,ENST00000474030 - PROC,ENST00000407817 - TCN2,,ENST00000248076 - F2RL3,ENST00000301831 - ULK4,ENST00000330553 - KRT79,ENST00000381550 - GGT6
